date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:47:04	7912/7912	---M--	200	added ('OK')	application/font-woff	etag:%225f22e6ac-1ee8%22	https://templates.envytheme.com/lizel/default/assets/fonts/Flaticon.woff	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/fonts/Flaticon.woff	(from https://templates.envytheme.com/lizel/default/assets/fonts/flaticon.css)
10:47:05	12380/12380	---M--	200	added ('OK')	application/octet-stream	etag:%225f22e6ac-305c%22	https://templates.envytheme.com/lizel/default/assets/fonts/Flaticon.ttf	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/fonts/Flaticon.ttf	(from https://templates.envytheme.com/lizel/default/assets/fonts/flaticon.css)
10:47:06	18254/18254	URF---	200	added ('OK%20(cached)')	image/png		https://templates.envytheme.com/lizel/default/assets/img/home-three/banner-shape.png	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-three/banner-shape.png	(from https://templates.envytheme.com/lizel/default/index-3.html)
10:47:06	232106/232106	URF---	200	added ('OK%20(cached)')	image/png		https://templates.envytheme.com/lizel/default/assets/img/home-three/banner-main.png	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-three/banner-main.png	(from https://templates.envytheme.com/lizel/default/index-3.html)
10:47:06	136015/136015	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/home-three/feature1.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-three/feature1.jpg	(from https://templates.envytheme.com/lizel/default/index-3.html)
10:47:06	133279/133279	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/home-three/feature2.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-three/feature2.jpg	(from https://templates.envytheme.com/lizel/default/index-3.html)
10:47:08	471142/471142	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/home-three/virtual-main.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-three/virtual-main.jpg	(from https://templates.envytheme.com/lizel/default/index-3.html)
10:47:09	81219/81219	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f22e6ac-13d43%22	https://templates.envytheme.com/lizel/default/assets/fonts/Flaticon.svg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/fonts/Flaticon.svg	(from https://templates.envytheme.com/lizel/default/assets/fonts/flaticon.css)
10:47:50	85934/85934	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/shop1.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/shop1.jpg	(from https://templates.envytheme.com/lizel/default/shop.html)
10:47:51	135002/135002	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/home-three/price-bg.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-three/price-bg.jpg	(from https://templates.envytheme.com/lizel/default/index-3.html)
10:47:51	139693/139693	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/shop3.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/shop3.jpg	(from https://templates.envytheme.com/lizel/default/shop.html)
10:47:51	129771/129771	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/shop2.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/shop2.jpg	(from https://templates.envytheme.com/lizel/default/shop.html)
10:47:52	153/153	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2019%20Sep%202020%2007:47:52%20GMT	https://templates.envytheme.com/lizel/default/assets/css/owl.video.play.png	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/css/owl.video.play.9e.delayed	(from https://templates.envytheme.com/lizel/default/assets/css/owl.carousel.min.css)
10:48:33	135788/135788	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/shop4.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/shop4.jpg	(from https://templates.envytheme.com/lizel/default/shop.html)
10:48:34	171625/171625	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/shop5.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/shop5.jpg	(from https://templates.envytheme.com/lizel/default/shop.html)
10:48:35	100228/100228	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/shop6.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/shop6.jpg	(from https://templates.envytheme.com/lizel/default/shop.html)
10:48:35	81159/81159	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/product-details-main.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/product-details-main.jpg	(from https://templates.envytheme.com/lizel/default/product-details.html)
10:49:17	124709/124709	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/home-one/project5.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-one/project5.jpg	(from https://templates.envytheme.com/lizel/default/projects.html)
10:49:17	161869/161869	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/home-one/project6.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-one/project6.jpg	(from https://templates.envytheme.com/lizel/default/projects.html)
10:49:18	135234/135234	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/project-details-main.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/project-details-main.jpg	(from https://templates.envytheme.com/lizel/default/project-details.html)
10:49:18	143616/143616	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/project-details2.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/project-details2.jpg	(from https://templates.envytheme.com/lizel/default/project-details.html)
10:49:19	120568/120568	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/home-two/team4.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-two/team4.jpg	(from https://templates.envytheme.com/lizel/default/team.html)
10:49:19	144822/144822	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/home-two/team5.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-two/team5.jpg	(from https://templates.envytheme.com/lizel/default/team.html)
10:49:25	202860/202860	---M--	200	added ('OK')	image/jpeg	etag:%225f22e6ca-3186c%22	https://templates.envytheme.com/lizel/default/assets/img/home-one/banner/banner-main1.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-one/banner/banner-main1.jpg	(from https://templates.envytheme.com/lizel/default/assets/css/style.css)
10:49:25	155874/155874	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/home-two/team6.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-two/team6.jpg	(from https://templates.envytheme.com/lizel/default/team.html)
10:49:25	87492/87492	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/service-details1.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/service-details1.jpg	(from https://templates.envytheme.com/lizel/default/service-details.html)
10:49:25	144126/144126	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/service-details-main.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/service-details-main.jpg	(from https://templates.envytheme.com/lizel/default/service-details.html)
10:49:27	119688/119688	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/service-details2.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/service-details2.jpg	(from https://templates.envytheme.com/lizel/default/service-details.html)
10:49:27	141776/141776	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/home-one/blog4.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-one/blog4.jpg	(from https://templates.envytheme.com/lizel/default/blog.html)
10:49:27	127627/127627	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/home-one/blog5.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-one/blog5.jpg	(from https://templates.envytheme.com/lizel/default/blog.html)
10:49:27	184301/184301	---M--	200	added ('OK')	image/jpeg	etag:%225f22e6ca-2cfed%22	https://templates.envytheme.com/lizel/default/assets/img/home-one/banner/banner-main2.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-one/banner/banner-main2.jpg	(from https://templates.envytheme.com/lizel/default/assets/css/style.css)
10:49:29	197173/197173	---M--	200	added ('OK')	image/jpeg	etag:%225f22e6cb-30235%22	https://templates.envytheme.com/lizel/default/assets/img/home-one/banner/banner-main3.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-one/banner/banner-main3.jpg	(from https://templates.envytheme.com/lizel/default/assets/css/style.css)
10:49:31	181980/181980	---M--	200	added ('OK')	image/jpeg	etag:%225f22e6c6-2c6dc%22	https://templates.envytheme.com/lizel/default/assets/img/home-two/banner-bg.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-two/banner-bg.jpg	(from https://templates.envytheme.com/lizel/default/assets/css/style.css)
10:49:31	143120/143120	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/home-one/blog6.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-one/blog6.jpg	(from https://templates.envytheme.com/lizel/default/blog.html)
10:49:31	132662/132662	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/blog-details-main.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/blog-details-main.jpg	(from https://templates.envytheme.com/lizel/default/blog-details.html)
10:49:31	123244/123244	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/blog-details1.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/blog-details1.jpg	(from https://templates.envytheme.com/lizel/default/blog-details.html)
10:49:32	70914/70914	---M--	200	added ('OK')	image/png	etag:%225f22e6ba-11502%22	https://templates.envytheme.com/lizel/default/assets/img/home-one/help-bg.png	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-one/help-bg.png	(from https://templates.envytheme.com/lizel/default/assets/css/style.css)
10:49:33	159279/159279	---M--	200	added ('OK')	image/jpeg	etag:%225f22e6c3-26e2f%22	https://templates.envytheme.com/lizel/default/assets/img/home-three/help-bg.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-three/help-bg.jpg	(from https://templates.envytheme.com/lizel/default/assets/css/style.css)
10:49:34	146789/146789	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/blog-details2.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/blog-details2.jpg	(from https://templates.envytheme.com/lizel/default/blog-details.html)
10:49:34	89924/89924	URF---	200	added ('OK%20(cached)')	application/woff2		https://templates.envytheme.com/lizel/default/assets/fonts/boxicons.woff2	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/fonts/boxicons.woff2	(from https://templates.envytheme.com/lizel/default/assets/css/boxicons.min.css)
10:49:34	263204/263204	URF---	200	added ('OK%20(cached)')	application/woff		https://templates.envytheme.com/lizel/default/assets/fonts/boxicons.woff	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/fonts/boxicons.woff	(from https://templates.envytheme.com/lizel/default/assets/css/boxicons.min.css)
10:49:35	263296/263296	UR-MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225f22e6a8-40480%22	https://templates.envytheme.com/lizel/default/assets/fonts/boxicons.eot	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/fonts/boxicons.eot	(from https://templates.envytheme.com/lizel/default/assets/css/boxicons.min.css)
10:49:35	12558/12558	UR-MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225f22e6ab-310e%22	https://templates.envytheme.com/lizel/default/assets/fonts/Flaticon.eot?	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/fonts/Flaticond41d.eot	(from https://templates.envytheme.com/lizel/default/assets/fonts/flaticon.css)
10:49:36	7912/7912	URF---	200	added ('OK%20(cached)')	application/woff		https://templates.envytheme.com/lizel/default/assets/fonts/Flaticon.woff	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/fonts/Flaticon.woff	(from https://templates.envytheme.com/lizel/default/assets/fonts/flaticon.css)
10:49:36	263128/263128	URF---	200	added ('OK%20(cached)')	application/ttf		https://templates.envytheme.com/lizel/default/assets/fonts/boxicons.ttf	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/fonts/boxicons.ttf	(from https://templates.envytheme.com/lizel/default/assets/css/boxicons.min.css)
10:49:36	12558/12558	UR-MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225f22e6ab-310e%22	https://templates.envytheme.com/lizel/default/assets/fonts/Flaticon.eot	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/fonts/Flaticon.eot	(from https://templates.envytheme.com/lizel/default/assets/fonts/flaticon.css)
10:49:37	140479/140479	---M--	200	added ('OK')	image/jpeg	etag:%225f22e6c4-224bf%22	https://templates.envytheme.com/lizel/default/assets/img/home-three/testimonial-bg.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-three/testimonial-bg.jpg	(from https://templates.envytheme.com/lizel/default/assets/css/style.css)
10:49:39	67179/67179	---M--	200	added ('OK')	image/png	etag:%225f22e6ba-1066b%22	https://templates.envytheme.com/lizel/default/assets/img/home-one/footer-bg.png	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-one/footer-bg.png	(from https://templates.envytheme.com/lizel/default/assets/css/style.css)
10:49:39	197173/197173	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/home-one/banner/banner-main3.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-one/banner/banner-main3.jpg	(from https://templates.envytheme.com/lizel/default/assets/css/style.css)
10:49:39	184301/184301	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/home-one/banner/banner-main2.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-one/banner/banner-main2.jpg	(from https://templates.envytheme.com/lizel/default/assets/css/style.css)
10:49:40	94959/94959	---M--	200	added ('OK')	image/png	etag:%225f22e6c7-172ef%22	https://templates.envytheme.com/lizel/default/assets/img/home-two/support-bg.png	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-two/support-bg.png	(from https://templates.envytheme.com/lizel/default/assets/css/style.css)
10:49:41	202860/202860	---M--	200	added ('OK')	image/jpeg	etag:%225f22e6ca-3186c%22	https://templates.envytheme.com/lizel/default/assets/img/home-one/banner/banner-main1.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-one/banner/banner-main1.jpg	(from https://templates.envytheme.com/lizel/default/assets/css/style.css)
10:49:42	137112/137112	---M--	200	added ('OK')	image/jpeg	etag:%225f22e6b0-21798%22	https://templates.envytheme.com/lizel/default/assets/img/page-title-bg.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/page-title-bg.jpg	(from https://templates.envytheme.com/lizel/default/assets/css/style.css)
10:50:22	70914/70914	URF---	200	added ('OK%20(cached)')	image/png		https://templates.envytheme.com/lizel/default/assets/img/home-one/help-bg.png	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-one/help-bg.png	(from https://templates.envytheme.com/lizel/default/assets/css/style.css)
10:50:24	181980/181980	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/home-two/banner-bg.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-two/banner-bg.jpg	(from https://templates.envytheme.com/lizel/default/assets/css/style.css)
10:50:24	140479/140479	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/home-three/testimonial-bg.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-three/testimonial-bg.jpg	(from https://templates.envytheme.com/lizel/default/assets/css/style.css)
10:50:25	67179/67179	URF---	200	added ('OK%20(cached)')	image/png		https://templates.envytheme.com/lizel/default/assets/img/home-one/footer-bg.png	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-one/footer-bg.png	(from https://templates.envytheme.com/lizel/default/assets/css/style.css)
10:50:26	94959/94959	URF---	200	added ('OK%20(cached)')	image/png		https://templates.envytheme.com/lizel/default/assets/img/home-two/support-bg.png	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/home-two/support-bg.png	(from https://templates.envytheme.com/lizel/default/assets/css/style.css)
10:50:26	137112/137112	URF---	200	added ('OK%20(cached)')	image/jpeg		https://templates.envytheme.com/lizel/default/assets/img/page-title-bg.jpg	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/assets/img/page-title-bg.jpg	(from https://templates.envytheme.com/lizel/default/assets/css/style.css)
10:50:26	153/153	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2019%20Sep%202020%2007:50:26%20GMT	https://templates.envytheme.com/lizel/default/service.html	/home/rando/websites/denno%202/templates.envytheme.com/lizel/default/service.html	(from https://templates.envytheme.com/lizel/default/index.html)
